message_id,date,sender,text,views,threat_level
msg_-1002413797422_66,2024-11-02T06:07:42+00:00,-1002413797422,Lockbit ransomware group now claims to be responsible for the attack on the Royal Mail - they claim to have identified the affiliate responsible. They state they are busy and do not have the time to monitor the actions of every affiliate  Intel via BrettCallow and AShukuhi,147,LOW
msg_-1002413797422_68,2024-11-02T06:07:42+00:00,-1002413797422,"Lockbit ransomware group has informed us they have acquired a 3rd ransomware variant.  - Lockbit Red - Lockbit Black - Lockbit Green  They also have modified their ESXI ransomware variant.  Yes, they actually wrote ""TLP:RED"" in the image.",157,LOW
msg_-1002413797422_7,2024-11-02T06:07:41+00:00,-1002413797422,https://www.bleepingcomputer.com/news/security/angry-conti-ransomware-affiliate-leaks-gangs-attack-playbook/  **Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**,112,LOW
msg_-1002413797422_70,2024-11-02T06:07:43+00:00,-1002413797422,"**Open-Source Ransomware As A Service for Linux, MacOS and Windows  Features**: __Generate a ransomware payload With or without GUI payload FUD (Fully Undetectable by Anti-Virus) Works on Windows, MacOS and Linux Super fast encryption with PyCrypto Compile to EXE, APP or Unix/Linux executable Custom icon for your EXE payload Receive keys of victims Decrypt files Demo mode (payload won't encrypt anything) Fullscreen mode (Warning takes over the screen) Custom warning message for your victim Custom image in your payload Ghost mode (Rename by adding .DEMON extention instead of encrypting the files) Multiple encryption methods Select file extentions to target Decide if payload should self-destruct (Console mode feature only) Decide wich drive to target for encryption (working directory) Verified server access through port forwarding VPN Encode payload as Morse code  ____https://github.com/Toyhack/RAASNet____  __💬 [Ransom Team](https://t.me/ransomteam)__  __**Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",233,LOW
msg_-1002413797422_71,2024-11-02T06:07:43+00:00,-1002413797422,**Lockbit now has an anonymous pastebin and anonymous file sharing platform ** **File**: http://lockbitfile2tcudkcqqt2ve6btssyvqwlizbpv5vz337lslmhff2uad.onion  **Note**: http://lockbitnotexk2vnf2q2zwjefsl3hjsnk4u74vq4chxrqpjclfydk4ad.onion  💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,168,LOW
msg_-1002413797422_72,2024-11-02T06:07:43+00:00,-1002413797422,"**Go Ransomware**  __Шифрует файлы в фоновом режиме, используя AES-256-CTR, надежный алгоритм шифрования, используя RSA-4096 для защиты обмена с сервером, при необходимости используя прокси-сервер Tor SOCKS5.   Рансом состоит из трех частей: сервера, вредоносного ПО и анлокера. Сервер хранит ключ идентификации жертвы вместе с ключом шифрования, используемым шифровальщиком. Ransomware шифрует с помощью открытого ключа RSA-4096 (RSA-OAEP-4096 + SHA256) любую полезную нагрузку перед ее отправкой на сервер. __ https://github.com/mauri870/ransomware  💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",170,LOW
msg_-1002413797422_73,2024-11-02T06:07:43+00:00,-1002413797422,"#LockBit #ransomware  Lockbit Red - Lockbit 2.0, custom ransomware Lockbit Black - BlackMatter ransomware group code Lockbit Green - Conti ransomware group code` ` https://github.com/prodaft/malware-ioc/blob/master/LockBit/green.md  💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",168,LOW
msg_-1002413797422_74,2024-11-02T06:07:43+00:00,-1002413797422,"The founder of #Bitzlato, the Hong Kong-registered cryptocurrency exchange, Anatoly #Legkodymov, was arrested last night in Miami, Florida. He is charged with facilitating the laundering of over $700 Million of criminal proceeds, including funds for the #Conti #Ransomware group and #Hydra marketplace.  https://www.justice.gov/usao-edny/pr/founder-and-majority-owner-bitzlato-cryptocurrency-exchange-charged-unlicensed-money",163,LOW
msg_-1002413797422_75,2024-11-02T06:07:43+00:00,-1002413797422,https://resecurity.com/blog/article/nevada-ransomware-waiting-for-the-next-dark-web-jackpot  #nevada #ransomware,166,LOW
msg_-1002413797422_76,2024-11-02T06:07:43+00:00,-1002413797422,"Dimorf is a ransomware using 256-bit AES with a self-destructing, randomly generated key for Linux OS´s  https://github.com/Ort0x36/Dimorf  💬 [Ransom Team](https://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Private: ****@RansomwareBot**** Powered by ****@MalwareForum**",205,LOW
msg_-1002413797422_77,2024-11-02T06:07:43+00:00,-1002413797422,**Monti Ransomware ****http://mblogci3rudehaagbryjznltdp33ojwzkq6hn2pckvjq33rycmzczpid.onion****  Relic Ransomware ****http://relic5zqwemjnu4veilml6prgyedj6phs7de3udhicuq53z37klxm6qd.onion****  Endurance Ransomware  ****http://h44jyyfomcbnnw5dha7zgwgkvpzbzbdyx2onu4fxaa5smxrgbjgq7had.onion****  Play Ransomware ****http://mbrlkbtq5jonaqkurjwmxftytyn2ethqvbxfu4rgjbkkknndqwae6byd.onion****  Abraham ax ****http://abrahamm32umasogaqojib3ey2w2nwoafffrguq43tsyke4s3fz3w4yd.onion**** ****https://abrahams-ax.se**** ** 💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Private: ****@RansomwareBot**** Powered by ****@MalwareForum**,188,LOW
msg_-1002413797422_78,2024-11-02T06:07:43+00:00,-1002413797422,"**Conti  **Только в образовательных целях! Исходный код + рекомендации от ФБР, CISA и АНБ по смягчению последствий  For educational purposes only! Source code + recommendations from the FBI, CISA & NSA on mitigation  💬 [Ransom Team](https://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Private: ****@RansomwareBot**** Powered by ****@MalwareForum**",208,LOW
msg_-1002413797422_82,2024-11-02T06:07:43+00:00,-1002413797422,**Writing a decryptor for Jaff ransomware**  https://clairelevin.github.io/malware/2023/02/14/jaff.html  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,176,LOW
msg_-1002413797422_83,2024-11-02T06:07:43+00:00,-1002413797422,"**Шифровальщики. Как реагировать на атаки с использованием программ-вымогателей?**  🌐 Lang.: Russian 🧔 Author: О. Скулкин 🕘 Year: 2023 📑 Pages: 126  Description: __Эта книга заинтересует широкий круг технических специалистов — от студентов, изучающих кибербезопасность, до системных и сетевых администраторов малых и средних предприятий и даже специалистов по реагированию на инциденты и аналитиков киберугроз, которые хотели бы больше узнать об атаках программ-вымогателей, управляемых человеком.  __**Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**__  ____#book____ ____#cyber____ ____#RU__",171,LOW
msg_-1002413797422_84,2024-11-02T06:07:43+00:00,-1002413797422,"**ENCCN V1 Ransomware Builder Cracked (clean)**  __Updated and clean version of ENCCN V1 ransomware__  **What can ransomware virus do?** __After ransomware has received get right of entry to to a system, it can commence encrypting its files. Since encryption performance is constructed into an working system, this truly includes gaining access to files, encrypting them with an attacker-controlled key, and changing the originals with the encrypted versions.__  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",166,LOW
msg_-1002413797422_85,2024-11-02T06:07:43+00:00,-1002413797422,"**Conti 3.7 Ransomware Modification**  __There are small changes in the code for hiding from antiviruses in the rest of the way nothing changed__ __After compilation, you will have 3 executable files: Cryptor.exe, Decryptor.exe, and one dynamically connected library file - Cryptor.dll. Threadpool.cpp: 30 - here to change the key __ __Launch in a virtual machine! The material is exclusively introductory! We are not responsible for the use of your robber programs.__  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",183,LOW
msg_-1002413797422_87,2024-11-02T06:07:43+00:00,-1002413797422,[@malwara](https://t.me/malwara)  __Ещё больше материала найдёте в нашей приватке ✅ You will find even more material in our private ✅__ **Access**: [@malwarabot](https://t.me/malwarabot),198,LOW
msg_-1002413797422_88,2024-11-02T06:07:43+00:00,-1002413797422,**LockBit 3.0 (Black). Распространение в локальной сети в режиме PsExec ** https://habr.com/ru/post/720764/?utm_campaign=720764&utm_source=habrahabr&utm_medium=rss  **Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,196,LOW
msg_-1002413797422_89,2024-11-02T06:07:43+00:00,-1002413797422,**Ransomware Diaries: Volume 2 – A Ransomware Hacker Origin **[**Story**](https://analyst1.com/ransomware-diaries-volume-2/)[  https://analyst1.com/ransomware-diaries-volume-2/](https://analyst1.com/ransomware-diaries-volume-2/)  **Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**** ** #ransome,173,LOW
msg_-1002413797422_90,2024-11-02T06:07:43+00:00,-1002413797422,"**AntiRansomware Linux Kernel Module   **Это успех, то есть, для защиты от рансома, был написан фактически rootkit с перехватом `sys_rename `А вот затея с суффиксами плохая, всегда можно генерить на основе железа и например хоть аптайма уникальный суффикс  https://github.com/niveb/NoCrypt  **Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",165,LOW
msg_-1002413797422_91,2024-11-02T06:07:43+00:00,-1002413797422,"**Conti 3.7 Ransomware Modification**  __There are small changes in the code for hiding from antiviruses in the rest of the way nothing changed__ __After compilation, you will have 3 executable files: Cryptor.exe, Decryptor.exe, and one dynamically connected library file - Cryptor.dll. Threadpool.cpp: 30 - here to change the key __ __Launch in a virtual machine! The material is exclusively introductory! We are not responsible for the use of your robber programs.__  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",181,LOW
msg_-1002413797422_92,2024-11-02T06:07:43+00:00,-1002413797422,**Analyzing an arm64 mach-O version of LockBit**  https://objective-see.org/blog/blog_0x75.html  **Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**  #lockbit #ransomware #macos,181,LOW
msg_-1002413797422_94,2024-11-02T06:07:43+00:00,-1002413797422,Мануал по сетям 2.0 за 10к$  ‘Ransomware’  [1я часть](https://t.me/malwara/311) тоже стоила 10к$  @malwara  __Ещё больше материала найдёте в нашей приватке ✅ You will find even more material in our private ✅__ **Access**: @malwarabot,203,LOW
msg_-1002413797422_95,2024-11-02T06:07:43+00:00,-1002413797422,"Rhysida ransomware group has done something we have never seen before....  They have ransomed ""Hollywood Forever"", a cemetery and funeral home in Los Angeles, California. Even the dead are getting ransomed:(  Information via bumbl3r",187,LOW
msg_-1002413797422_96,2024-11-02T06:07:43+00:00,-1002413797422,"**CryptoTester** - a utility for playing with cryptography, geared towards ransomware analysis.  https://github.com/Demonslay335/CryptoTester  **Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**  #ransomware #cryptography #hex",188,LOW
msg_-1002413797422_97,2024-11-02T06:07:43+00:00,-1002413797422,"**White Phoenix**  __This tool recovers content from files encrypted by Ransomware using “intermittent encryption”__  **Tested on**: __BlackCat/ALPHV Ransomware, Play Ransomware, Qilin/Agenda Ransomware, BianLian Ransomware, DarkBit__  https://github.com/cyberark/White-Phoenix  **Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",206,LOW
msg_-1002413797422_99,2024-11-02T06:07:43+00:00,-1002413797422,**Windows Ransomware Detection and Protection  Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**  #windows #ransomware,229,LOW
