message_id,date,sender,text,views,threat_level
msg_-1002413797422_201,2026-01-23T09:33:46+00:00,-1002413797422,**🔴 WELCOME TO THE UNDERGROUND**  __The central hub of the Malware Corporation ecosystem — your gateway to the largest network of offensive security channels__.  **🛡️ MALWARE DEVELOPMENT**  🌟 **MalwareCorp.t.me** **Group**: @MalwareForums  **Private**: @MalwarePrivateBot **Shop**: @MalwareShopRobot  🌟 **RansomwareTeam.t.me** **Group**: @RansomDevs  **Private**: @MalwarePrivateBot  🌟 **Crypters.t.me**  **Group**: @CryptService  **Private**: @MalwarePrivateBot  🌟 **RatSoftware.t.me** **Group**: @RatDevs  **Private**: @MalwarePrivateBot  🌟 **StealerStore.t.me** **Group**: @StealerDevs **Private**: @MalwarePrivateBot  🌟 **ExploitService.t.me** **Group**: @ExploitDevs  **Private**: @MalwarePrivateBot  🌟 **IoTbotnets.t.me** **Topic**: @MalwareForums **Private**: @MalwarePrivateBot  🌟 **MalwareNews.t.me** **Topic**: @MalwareForums **📱 MOBILE MALWARE**  🌟 **AndroidBotnets.t.me** Topic: @AndroidMalwares Private: @MalwarePrivateBot  🌟 **iOSMalware.t.me** **Topic**: @MalwareForums  **Private**: @MalwarePrivateBot **⚙️ ADVANCED TOOLS**  🌟 **CrackCloud.t.me** **Group**: @reversers  **Private**: @MalwarePrivateBot  🌟 **C2Frameworks.t.me** **Topic**: @MalwareForums  **Shop**: @C2ShopBot **Private**: @MalwarePrivateBot **💰 CRYPTO & WEB3**  🌟 **CryptoWares.t.me** **Topic**: @MalwareForums **Shop**: @CryptoWaresBot **Private**: @MalwarePrivateBot  🌟 **DrainerCorp.t.me** **Group**: @DrainingService **Private**: @MalwarePrivateBot **Shop**: @DrainerMarketsBot **🤖 AI**  🌟 **Aibypassing.t.me** **Group**: @GPTjailbreaks **Private**: @MalwarePrivateBot  🌟 **MalwareGpt.t.me** **Topic**: @MalwareForums **📊 DATA & INTELLIGENCE**  🌟 **DataCloud.t.me**  **Topic**: @MalwareForums **Private**: @MalwarePrivateBot  **💎 PREMIUM SERVICES**   🌟 **MalwareGarant.t.me** - __Your Trusted Partner in Secure Transactions__  🌟 **MalwarePrivate.t.me** - Purchasing access to all private network channels through the @MalwarePrivateBot bot  🌟 **MalwarePrice.t.me** - __Details about prices and conditions for placing advertising posts in the ____@malwareforum____ network.__ **📞 CONTACT & LINKS**  **👤 Owner**: [@malwar](http://t.me/malwar?direct) **💬 Advertising**: [@malwar](http://t.me/malwar?direct) **🌐 Website**: malwarecorp.com **🌐 TON Site:** malwarecorp.ton  ━━━━━━━━━━━━━━━━━━━  🔴 The underground just got organized.,466,LOW
msg_-1002413797422_203,2026-01-29T18:17:23+00:00,-1002413797422,💳 **ONLINE MERCHANTS NEEDED**  **VCC cashout guys**: DM me  __• Google Pay compatible • Apple Pay compatible • VBV/3DS text access__  **TERMS**: __- 50% - INSTANT payment only__  **Bulk work only**.  **DM**: @tbnb_000 / @malwara  - - - - - - - - - - - - - - - - - - - - - -  ✅ Exploit rep ✅ Vouched in Spamhaus ✅ Verified on V0index ✅ Trusted by Pandorum.me,467,LOW
msg_-1002413797422_204,2026-02-27T16:22:23+00:00,-1002413797422,"👋Hello everything dear friends!👋  ⭐️This is 𝐁𝐀&𝐕𝐂𝐂 𝐒𝐓𝐎𝐑𝐄⭐️  🔥Our service offers you good material for work already over 4 years!🔥  ✅We are on the list of verified sellers on #STÝXMARKET, #DATABASE, #VULNŠ & #V0INDÉX & #PÀNDORUMMARKET ✅  ⚠️We also have open topics on #WŴHCLUB, #EXPĹOIT, #CÀRDERMARKET, #CŔDPRO, #BFD, #EŃCLAVE, #MÒÓNCLUB ⚠️  We are already working with many chats and services, but we are always happy to cooperate and are waiting for your suggestions! 🤝   ✏️@seIfregs_ads 🇷🇺🇺🇸 🚨 [emergency_link](https://selfregs.pro/)",331,LOW
msg_-1002413797422_205,2026-03-01T17:47:00+00:00,-1002413797422,Here are some screenshots from the Market update.  🌐 pandorum.me 🌐 pandorum.pro 🧅 pandorumwzudcql6f3ourlqw2voyh332a4tke64x7k46ds564adoeeyd.onion,289,LOW
msg_-1002413797422_21,2024-11-02T06:07:41+00:00,-1002413797422,#Conti #sources  **Conti V3.7 Sources** __ Run in a virtual machine! Material for informational purposes only! We are not responsible for your use of ransomware. __ **Archive password:** @ransomwareteam  💬 [Ransom Team](http://t.me/ransomteam)   **Private: ****@RansomwareBot** **Магазин вредоносных ПО - ****@MalwareShopBot**** Project ****@MalwareForum**,245,LOW
msg_-1002413797422_215,2026-03-01T17:47:04+00:00,-1002413797422,🌐 pandorum.me 🌐 pandorum.pro 🧅 pandorumwzudcql6f3ourlqw2voyh332a4tke64x7k46ds564adoeeyd.onion,357,LOW
msg_-1002413797422_219,2026-03-01T17:47:10+00:00,-1002413797422,"**🛡️ Pandorum Marketplace — Major Update**  **__Pandorum is a secure, anonymous marketplace for digital goods and services. No KYC, cryptocurrency payments, escrow protection, and end-to-end encrypted chats — built for those who value privacy__**.  This is our biggest release yet. Here's everything that's new:  **🏪 Marketplace** __• Trusted Sellers updated — ____pandorum.me/trusted-sellers____ • Product cards redesigned and improved • Seller profile pages updated • Deposit system for sellers • Sellers can now add contact links to their profile: Telegram, Tox, Jabber, Matrix + one custom link • Verified badges and permanent online status for sellers • Auto-responder in chat for sellers • Product cloning — duplicate your listings in one click • Telegram Store — create your own store with broadcasts to bot users__  **👥 Referral Programme** __Invite users and earn **2.5%** from every sale made by your referred vendor. Link available in ____@settings____.__  **💬 Chat System** __A fully-featured communication platform — built inside Pandorum: • Group Chat with reply, ____@mentions____, pinned messages, search, and auto-delete — ____pandorum.me/profile/messages/group-chat____ • Looking For — a space for users searching for specific goods or services — ____pandorum.me/profile/messages/looking-for____ • Moderator Bot — bans, mutes, and pins messages in group chats • Saved Messages — store any information from all your chats in one place • Private Messages — ban, mute, auto-delete, and delete chat for both participants • Private Access purchasable directly inside chat — ____pandorum.me/profile/messages/private____ • Premium features available inside chat — ____pandorum.me/profile/messages/premium____ • End-to-End Encryption across all chats • Username system for channels, chats, bots, and regular users__  **🛠️ Support** __New support system launched — faster and more structured assistance.__  **🤖 Pandorum AI** __Currently in development. More details coming soon.__  **💎 TON Network** __We're preparing to launch on the .ton network. Stay tuned.__  **And much more waiting for you on the marketplace:** 🌐 pandorum.me · pandorum.pro 🧅 pandorumwzudcql6f3ourlqw2voyh332a4tke64x7k46ds564adoeeyd.onion",502,LOW
msg_-1002413797422_220,2026-05-20T19:04:50+00:00,-1002413797422,"**Malware Corporation Network — For Sale**  __17+ каналов, 2 групповых чата, 5 ботов автопродаж. Другие: 9 каналов, 1 чат, 2 бота. 17+ channels, 2 group chats, 5 auto-sale bots. Other: 9 channels, 1 chat, 2 bots.__  **Кроме этого / Buyer receives**: __Домен / Domain: ____malwarecorp.com__ + .ton__ Все доступы и архивы контента / Full access & content archives Данные приватных каналов / Private channel data Боты автопродаж со всеми товарами / Auto-sale bots with all products (published & unpublished) Юзернеймы в TON NFT / Usernames converted to TON NFT__  Совмещать ведение сети с офлайн-жизнью больше не получается — продаю. Надеюсь, новый владелец продолжит ежедневный выход контента. Can no longer balance the network with personal life. Hope the new owner continues the daily content tradition.  **Цена / Price**: $1 за подписчика / per subscriber — всё включено / all included  **По запросу / On request:** __статистика, доходы, список каналов, аудитория Stats, revenue data, full channel list, audience insights__  📩 @malwareseller (Write only here)",288,LOW
msg_-1002413797422_23,2024-11-02T06:07:41+00:00,-1002413797422,**#IoT**** ****#ransomware****  r4iot next generation ransomware report  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,137,LOW
msg_-1002413797422_24,2024-11-02T06:07:41+00:00,-1002413797422,**Incident Response Techniques for Ransomware Attacks: Understand modern ransomware attacks and build an incident response strategy to work through them.**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,160,LOW
msg_-1002413797422_25,2024-11-02T06:07:41+00:00,-1002413797422,#malware #report  **Анализ Ryuk Ransomware  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,118,LOW
msg_-1002413797422_27,2024-11-02T06:07:41+00:00,-1002413797422,#report #malware,122,LOW
msg_-1002413797422_28,2024-11-02T06:07:41+00:00,-1002413797422,**Программы вымогатели  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,142,LOW
msg_-1002413797422_29,2024-11-02T06:07:41+00:00,-1002413797422,#Ransomware #Sparta  http://zj2ex44e2b2xi43m2txk4uwi3l55aglsarre7repw7rkfwpj54j46iqd.onion/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,125,LOW
msg_-1002413797422_30,2024-11-02T06:07:41+00:00,-1002413797422,#malware #report  **Анализ шифровальщика Ryuk от McAfee  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,122,LOW
msg_-1002413797422_32,2024-11-02T06:07:41+00:00,-1002413797422,#Ransomware #Donut  https://sbc2zv2qnz5vubwtx3aobfpkeao6l4igjegm3xx7tk5suqhjkp5jxtqd.onion/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,131,LOW
msg_-1002413797422_33,2024-11-02T06:07:41+00:00,-1002413797422,#report #malware  Очень хороший разбор - **A Detailed Analysis of the Quantum Ransomware ** **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam** **Private: ****@RansomwareBot**,146,LOW
msg_-1002413797422_34,2024-11-02T06:07:41+00:00,-1002413797422,"#LockBit #builder  **Недовольный разработчик слил билдер вымогателя LockBit в открытый доступ**  __ИБ-специалисты сообщили, что билдер известного шифровальщика LockBit опубликован в открытом доступе. Судя по всему, LockBit 3.0 слил недовольный разработчик или конкурент одномерной группировки. __ [📲Читать далее](https://telegra.ph/Nedovolnyj-razrabotchik-slil-bilder-vymogatelya-LockBit-v-otkrytyj-dostup-10-03)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",144,LOW
msg_-1002413797422_35,2024-11-02T06:07:42+00:00,-1002413797422,"**Тот самый билдер шифровальщика  ** Our team managed to hack several LockBit servers as a result, Builder LockBit 3.0 was found on one of the servers.  **Link to original file:** https://[sendspace.com/file/ncjuyb](https://t.co/sK2QfXxp8w) **Password**: `dM@iu9&UJB@#G$1HhZAW`  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",285,LOW
msg_-1002413797422_36,2024-11-02T06:07:42+00:00,-1002413797422,"#ransomware  **How the ""initial access brokers"" scene works and its role in recent ransomware attacks.**  https://go.recordedfuture.com/hubfs/reports/cta-2022-0802.pdf  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",168,LOW
msg_-1002413797422_38,2024-11-02T06:07:42+00:00,-1002413797422,**Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,137,LOW
msg_-1002413797422_39,2024-11-02T06:07:42+00:00,-1002413797422,"#LockBit #ransomware  Данные, идентификаторы и тд операторов и партнёров скомпрометированы)))  Беги Лола и Форест, беги ;)",125,LOW
msg_-1002413797422_40,2024-11-02T06:07:42+00:00,-1002413797422,**Ransomware Collection**  Рабочие Ransomware (коллекция) Вымогатели под Андроид или под Винду Android locker  AtomPayloadBuilder BasicLocker CryptoLocker+ Source eda2 ex0dus goransomware-master HiddenTear Jigsaw MyLittleRansomware NxRansomware – src+Panel ShellLocker Ransomware Winlocker builderis  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareTeamBot**,136,LOW
msg_-1002413797422_41,2024-11-02T06:07:42+00:00,-1002413797422,#ransomware   https://yoroi.company/research/dissecting-bluesky-ransomware-payload/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,138,LOW
msg_-1002413797422_42,2024-11-02T06:07:42+00:00,-1002413797422,#ransomware   https://blog.cyble.com/2022/09/28/bl00dy-new-ransomware-strain-active-in-the-wild/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,150,LOW
msg_-1002413797422_43,2024-11-02T06:07:42+00:00,-1002413797422,#LockBit  **Lockbit v3 Decryptor in Action**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,143,LOW
msg_-1002413797422_44,2024-11-02T06:07:42+00:00,-1002413797422,"**Verci Spy System RAT Cracked | Ransomware | NSA Exploits | UAC | Spread**  **Verci Spy Manager** - __Это Инструмент созданный людьми Saher Blue Eagle/Cyber Splitter которые известны тем что создают подпольные Вредоносные Программы и поддерживают там собственные инструменты.   Этот инструмент удаленного администрирования поставляется с несколькими подвигами АНБ, несколькими вымогателями и многими другими вещами. Эта КРЫСА также содержит Ring3 Руткит/Червь/Просмотр сетевых устройств__  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",157,LOW
msg_-1002413797422_45,2024-11-02T06:07:42+00:00,-1002413797422,"#apt #report  Анализ атак группы **OldGremlin**, нацеленных на российский бизнес  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",194,LOW
msg_-1002413797422_47,2024-11-02T06:07:42+00:00,-1002413797422,**SARA - Simple Android Ransomware Attack V2.0**  __A simple tool for making android ransomware__  https://github.com/termuxhackers-id/SARA  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,155,LOW
msg_-1002413797422_48,2024-11-02T06:07:42+00:00,-1002413797422,"**Yashma Ransomware Builder v1.2**  __Today, posts were posted in the forums about the sale of this ransomware, and we already have it here for half the price  New version of Chaos ransomware: In this version: 1. New name for fast and better ransomware 2. Fast encryption - 4-5 times faster than before ( with multi threading ) 3. Fast decryption - 4-5 times faster than before ( with multi threading ) 4. Added ""stop backup and anti malware services"" feature 5. Fixed bug in dropped file name. Now you can add your own type of filename for example readme.html 6. Improved aes encrypting method__  **Any.run** **Result**: https://app.any.run/tasks/0b65294f-be7d-4264-a690-74d93b39e627 **Video Tutorial**: https://vimeo.com/manage/videos/702131779  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",151,LOW
msg_-1002413797422_49,2024-11-02T06:07:42+00:00,-1002413797422,#LockBit  **Lockbit v3 Decryptor in Action**,132,LOW
msg_-1002413797422_5,2024-11-02T06:07:41+00:00,-1002413797422,"Выпущен бесплатный [инструмент](https://www.emsisoft.com/ransomware-decryption-tools/download/diavol) для расшифровки, который поможет жертвам программы-вымогателя Diavol восстановить свои файлы без уплаты выкупа. К инструменту прилагается [инструкция](https://www.emsisoft.com/ransomware-decryption-tools/howtos/emsisoft_howto_diavol.pdf), которая также доступна для скачивания. Локер Diavol связывается с деятельностью банды TrickBot (также известной как Wizard Spider). ** Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**",108,LOW
msg_-1002413797422_50,2024-11-02T06:07:42+00:00,-1002413797422,**Lockbit now has an anonymous pastebin and anonymous file sharing platform ** File - http://lockbitfile2tcudkcqqt2ve6btssyvqwlizbpv5vz337lslmhff2uad.onion  Note - http://lockbitnotexk2vnf2q2zwjefsl3hjsnk4u74vq4chxrqpjclfydk4ad.onion  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**,151,LOW
msg_-1002413797422_53,2024-11-02T06:07:42+00:00,-1002413797422,**The Ransomware Hunting Team.**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,164,LOW
msg_-1002413797422_54,2024-11-02T06:07:42+00:00,-1002413797422,**Black Basta Ransomware Attacks Deploy Custom EDR Evasion Tools Tied to FIN7 Threat Actor ** https://www.sentinelone.com/labs/black-basta-ransomware-attacks-deploy-custom-edr-evasion-tools-tied-to-fin7-threat-actor/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,142,LOW
msg_-1002413797422_55,2024-11-02T06:07:42+00:00,-1002413797422,"**Ultra  Do you want to encrypt files and get millions of evergreens for decrypting them, like Conti? **[**Ultra**](https://github.com/ORCx41/Ultra)** is just a small PoC of the encryption/decryption algorithm for ransomware actors (illegal activity and condemned by society). In the wild, it will not last long because of the vulnerabilities already present in the code.  ****https://github.com/ORCx41/Ultra****  Archive password:** @ransomwareteam  💬 [Ransom Team](https://t.me/ransomteam)   **Private: ****@RansomwareBot** **Магазин вредоносных ПО - ****@MalwareShopBot**** Project ****@MalwareForum**",196,LOW
msg_-1002413797422_56,2024-11-02T06:07:42+00:00,-1002413797422,#LockBit **Mikhail Vasiliev**  https://www.justice.gov/opa/pr/man-charged-participation-lockbit-global-ransomware-campaign  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,139,LOW
msg_-1002413797422_57,2024-11-02T06:07:42+00:00,-1002413797422,#ransomware #hive #decryptor  **Hive Ransomware V5 file decryptor**  https://github.com/reecdeep/HiveV5_file_decryptor  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,149,LOW
msg_-1002413797422_58,2024-11-02T06:07:42+00:00,-1002413797422,**Rustomware**  __Simple ransomware written in Rust. Part of the building a rustomware blog post.__  **Read more about it in the blog post**: https://idov31.github.io/2022/05/07/rust101-rustomware.html  **Archive password:** @ransomwareteam  💬 [Ransom Team](http://t.me/RansomTeam)   **Private: ****@RansomwareBot**** Магазин вредоносных ПО - ****@MalwareShopBot**** Project ****@MalwareForum**,201,LOW
msg_-1002413797422_59,2024-11-02T06:07:42+00:00,-1002413797422,"Интересно, LockBit за 3 недели до ареста REvil уже [знали](https://twitter.com/ashukuhi/status/1612287426210168832?s=46&t=PcLIbRizxd1Yc5mIYFB3AA) об этом (на картинке фрагмент «переписки» LockBit и REvil)?",136,LOW
msg_-1002413797422_6,2024-11-02T06:07:41+00:00,-1002413797422,**Trickbot 01** - В рамках образовательного чтива советую почитать исследование Элиаса Ведберга (ака @modernanalytica).  **02** - Расследование связанное с недавними утечками Trickbot. **03** - Репа содержит  личную информацию нескольких операторов Conti Ransomware и TrickBot **04** - [зачитать](https://github.com/Cybernite-Technologies/trickbot-leak)  **Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**,114,LOW
msg_-1002413797422_60,2024-11-02T06:07:42+00:00,-1002413797422,Lockbit ransomware group was responsible on the recent attacks on the Royal Mail (the British multinational postal service).,132,LOW
msg_-1002413797422_62,2024-11-02T06:07:42+00:00,-1002413797422,Fun fact: There have been 47 publicly listed ransomware victims in 2023. 47 in 10 days.  More info: https://ransomwatch.telemetry.ltd/#/,148,LOW
msg_-1002413797422_63,2024-11-02T06:07:42+00:00,-1002413797422,Regarding the Lockbit attack on the Royal Mail,141,LOW
msg_-1002413797422_64,2024-11-02T06:07:42+00:00,-1002413797422,Lockbit ransomware group (again) denies the attack on the Royal Mail ... but invites the attackers to formally join their organization  Intel via 3xp0rtblog,140,LOW
msg_-1002413797422_65,2024-11-02T06:07:42+00:00,-1002413797422,HIVE ransomware group's Tor domain has been seized by EUROPOL  *No official announcement yet from United States Department of Justice or EUROPOL,143,LOW
msg_-1002413797422_66,2024-11-02T06:07:42+00:00,-1002413797422,Lockbit ransomware group now claims to be responsible for the attack on the Royal Mail - they claim to have identified the affiliate responsible. They state they are busy and do not have the time to monitor the actions of every affiliate  Intel via BrettCallow and AShukuhi,147,LOW
msg_-1002413797422_68,2024-11-02T06:07:42+00:00,-1002413797422,"Lockbit ransomware group has informed us they have acquired a 3rd ransomware variant.  - Lockbit Red - Lockbit Black - Lockbit Green  They also have modified their ESXI ransomware variant.  Yes, they actually wrote ""TLP:RED"" in the image.",157,LOW
msg_-1002413797422_7,2024-11-02T06:07:41+00:00,-1002413797422,https://www.bleepingcomputer.com/news/security/angry-conti-ransomware-affiliate-leaks-gangs-attack-playbook/  **Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**,112,LOW
msg_-1002413797422_70,2024-11-02T06:07:43+00:00,-1002413797422,"**Open-Source Ransomware As A Service for Linux, MacOS and Windows  Features**: __Generate a ransomware payload With or without GUI payload FUD (Fully Undetectable by Anti-Virus) Works on Windows, MacOS and Linux Super fast encryption with PyCrypto Compile to EXE, APP or Unix/Linux executable Custom icon for your EXE payload Receive keys of victims Decrypt files Demo mode (payload won't encrypt anything) Fullscreen mode (Warning takes over the screen) Custom warning message for your victim Custom image in your payload Ghost mode (Rename by adding .DEMON extention instead of encrypting the files) Multiple encryption methods Select file extentions to target Decide if payload should self-destruct (Console mode feature only) Decide wich drive to target for encryption (working directory) Verified server access through port forwarding VPN Encode payload as Morse code  ____https://github.com/Toyhack/RAASNet____  __💬 [Ransom Team](https://t.me/ransomteam)__  __**Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",233,LOW
msg_-1002413797422_71,2024-11-02T06:07:43+00:00,-1002413797422,**Lockbit now has an anonymous pastebin and anonymous file sharing platform ** **File**: http://lockbitfile2tcudkcqqt2ve6btssyvqwlizbpv5vz337lslmhff2uad.onion  **Note**: http://lockbitnotexk2vnf2q2zwjefsl3hjsnk4u74vq4chxrqpjclfydk4ad.onion  💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,168,LOW
msg_-1002413797422_72,2024-11-02T06:07:43+00:00,-1002413797422,"**Go Ransomware**  __Шифрует файлы в фоновом режиме, используя AES-256-CTR, надежный алгоритм шифрования, используя RSA-4096 для защиты обмена с сервером, при необходимости используя прокси-сервер Tor SOCKS5.   Рансом состоит из трех частей: сервера, вредоносного ПО и анлокера. Сервер хранит ключ идентификации жертвы вместе с ключом шифрования, используемым шифровальщиком. Ransomware шифрует с помощью открытого ключа RSA-4096 (RSA-OAEP-4096 + SHA256) любую полезную нагрузку перед ее отправкой на сервер. __ https://github.com/mauri870/ransomware  💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",170,LOW
msg_-1002413797422_73,2024-11-02T06:07:43+00:00,-1002413797422,"#LockBit #ransomware  Lockbit Red - Lockbit 2.0, custom ransomware Lockbit Black - BlackMatter ransomware group code Lockbit Green - Conti ransomware group code` ` https://github.com/prodaft/malware-ioc/blob/master/LockBit/green.md  💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",168,LOW
msg_-1002413797422_74,2024-11-02T06:07:43+00:00,-1002413797422,"The founder of #Bitzlato, the Hong Kong-registered cryptocurrency exchange, Anatoly #Legkodymov, was arrested last night in Miami, Florida. He is charged with facilitating the laundering of over $700 Million of criminal proceeds, including funds for the #Conti #Ransomware group and #Hydra marketplace.  https://www.justice.gov/usao-edny/pr/founder-and-majority-owner-bitzlato-cryptocurrency-exchange-charged-unlicensed-money",163,LOW
msg_-1002413797422_75,2024-11-02T06:07:43+00:00,-1002413797422,https://resecurity.com/blog/article/nevada-ransomware-waiting-for-the-next-dark-web-jackpot  #nevada #ransomware,166,LOW
msg_-1002413797422_76,2024-11-02T06:07:43+00:00,-1002413797422,"Dimorf is a ransomware using 256-bit AES with a self-destructing, randomly generated key for Linux OS´s  https://github.com/Ort0x36/Dimorf  💬 [Ransom Team](https://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Private: ****@RansomwareBot**** Powered by ****@MalwareForum**",205,LOW
msg_-1002413797422_77,2024-11-02T06:07:43+00:00,-1002413797422,**Monti Ransomware ****http://mblogci3rudehaagbryjznltdp33ojwzkq6hn2pckvjq33rycmzczpid.onion****  Relic Ransomware ****http://relic5zqwemjnu4veilml6prgyedj6phs7de3udhicuq53z37klxm6qd.onion****  Endurance Ransomware  ****http://h44jyyfomcbnnw5dha7zgwgkvpzbzbdyx2onu4fxaa5smxrgbjgq7had.onion****  Play Ransomware ****http://mbrlkbtq5jonaqkurjwmxftytyn2ethqvbxfu4rgjbkkknndqwae6byd.onion****  Abraham ax ****http://abrahamm32umasogaqojib3ey2w2nwoafffrguq43tsyke4s3fz3w4yd.onion**** ****https://abrahams-ax.se**** ** 💬 [Ransom Team](http://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Private: ****@RansomwareBot**** Powered by ****@MalwareForum**,188,LOW
msg_-1002413797422_78,2024-11-02T06:07:43+00:00,-1002413797422,"**Conti  **Только в образовательных целях! Исходный код + рекомендации от ФБР, CISA и АНБ по смягчению последствий  For educational purposes only! Source code + recommendations from the FBI, CISA & NSA on mitigation  💬 [Ransom Team](https://t.me/ransomteam)  **Ransomware Team: ****@RansomwareTeam**** Private: ****@RansomwareBot**** Powered by ****@MalwareForum**",208,LOW
msg_-1002413797422_82,2024-11-02T06:07:43+00:00,-1002413797422,**Writing a decryptor for Jaff ransomware**  https://clairelevin.github.io/malware/2023/02/14/jaff.html  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,176,LOW
msg_-1002413797422_83,2024-11-02T06:07:43+00:00,-1002413797422,"**Шифровальщики. Как реагировать на атаки с использованием программ-вымогателей?**  🌐 Lang.: Russian 🧔 Author: О. Скулкин 🕘 Year: 2023 📑 Pages: 126  Description: __Эта книга заинтересует широкий круг технических специалистов — от студентов, изучающих кибербезопасность, до системных и сетевых администраторов малых и средних предприятий и даже специалистов по реагированию на инциденты и аналитиков киберугроз, которые хотели бы больше узнать об атаках программ-вымогателей, управляемых человеком.  __**Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**__  ____#book____ ____#cyber____ ____#RU__",171,LOW
msg_-1002413797422_84,2024-11-02T06:07:43+00:00,-1002413797422,"**ENCCN V1 Ransomware Builder Cracked (clean)**  __Updated and clean version of ENCCN V1 ransomware__  **What can ransomware virus do?** __After ransomware has received get right of entry to to a system, it can commence encrypting its files. Since encryption performance is constructed into an working system, this truly includes gaining access to files, encrypting them with an attacker-controlled key, and changing the originals with the encrypted versions.__  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",166,LOW
msg_-1002413797422_85,2024-11-02T06:07:43+00:00,-1002413797422,"**Conti 3.7 Ransomware Modification**  __There are small changes in the code for hiding from antiviruses in the rest of the way nothing changed__ __After compilation, you will have 3 executable files: Cryptor.exe, Decryptor.exe, and one dynamically connected library file - Cryptor.dll. Threadpool.cpp: 30 - here to change the key __ __Launch in a virtual machine! The material is exclusively introductory! We are not responsible for the use of your robber programs.__  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",183,LOW
msg_-1002413797422_87,2024-11-02T06:07:43+00:00,-1002413797422,[@malwara](https://t.me/malwara)  __Ещё больше материала найдёте в нашей приватке ✅ You will find even more material in our private ✅__ **Access**: [@malwarabot](https://t.me/malwarabot),198,LOW
msg_-1002413797422_88,2024-11-02T06:07:43+00:00,-1002413797422,**LockBit 3.0 (Black). Распространение в локальной сети в режиме PsExec ** https://habr.com/ru/post/720764/?utm_campaign=720764&utm_source=habrahabr&utm_medium=rss  **Project: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,196,LOW
